date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:06	116104/116104	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:03%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0010_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0010_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:08	90304/90304	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0011_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0011_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:12	52770/52770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:08%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0013_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0013_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:14	87486/87486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:07%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0012_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0012_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:14	38349/38349	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0014_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0014_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:20	39079/39079	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0015_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0015_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:23	109809/109809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:10%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0013_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0013_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:26	84660/84660	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0014_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0014_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:27	79581/79581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0015_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0015_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:29	55468/55468	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:15%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0016_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0016_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:33	42129/42129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0017_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0017_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:36	39496/39496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0018_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0018_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:41	114894/114894	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0016_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0016_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:41	30386/30386	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:21%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0019_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0019_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:42	90461/90461	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0017_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0017_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:44	85656/85656	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:21%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0018_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0018_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:50	44954/44954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:23%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0020_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0020_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:51	41934/41934	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:25%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0021_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0021_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:52	64668/64668	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:22%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0019_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0019_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:58	96517/96517	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:25%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0020_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0020_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:21:58	41555/41555	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:27%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0022_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0022_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:05	39180/39180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:30%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0023_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0023_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:05	92514/92514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:27%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0021_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0021_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:06	87783/87783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:29%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0022_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0022_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:12	83483/83483	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:31%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0023_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0023_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:12	41789/41789	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:32%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0024_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0024_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:12	36886/36886	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:34%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0025_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0025_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:17	87079/87079	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:33%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0024_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0024_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:21	51324/51324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:36%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0026_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0026_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:24	75601/75601	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:35%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0025_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0025_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:25	49963/49963	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:38%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0027_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0027_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:30	107052/107052	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:37%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0026_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0026_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:31	41059/41059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:41%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0028_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0028_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:37	39329/39329	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:43%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0029_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0029_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:38	105168/105168	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:40%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0027_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0027_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:39	86219/86219	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:42%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0028_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0028_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:44	82739/82739	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:44%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0029_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0029_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:44	47039/47039	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:45%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0030_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0030_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:45	41433/41433	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:49%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0031_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0031_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:52	43099/43099	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:52%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0032_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0032_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:53	96501/96501	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:47%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0030_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0030_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:22:58	84070/84070	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:51%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0031_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0031_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:00	47620/47620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:54%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0033_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0033_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:00	94310/94310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:53%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0032_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0032_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:03	42272/42272	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:56%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0034_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0034_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:07	97519/97519	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:55%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0033_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0033_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:13	69170/69170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:58%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0035_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0035_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:16	53036/53036	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:01%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0036_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0036_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:16	89776/89776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:25:57%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0034_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0034_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:26	145119/145119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:00%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0035_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0035_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:27	70444/70444	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:04%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0037_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0037_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:31	113820/113820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:02%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0036_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0036_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:36	60358/60358	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:06%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0038_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0038_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:40	149959/149959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:05%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0037_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0037_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:42	62398/62398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:09%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0039_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0039_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:47	124122/124122	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:08%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0038_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0038_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:48	45705/45705	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:14%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0040_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0040_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:57	130942/130942	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:12%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0039_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0039_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:58	99676/99676	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:16%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0040_i2.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0040_i2.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:23:58	69218/69218	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:17%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0041_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0041_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
17:24:03	33963/33963	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202011%2014:26:19%20GMT	http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0042_i1.jpg	www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/page0042_i1.jpg	(from http://www.mathstar.biz/sfarim/mathematika7B/files/assets/mobile/)
